****** style,https://www.tripadvisor.com/ShowUserReviews-g315764-d1156668-r232770012-Patan_Museum_Cafe-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d1156668-Reviews-Patan_Museum_Cafe-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"October 5, 2014",40,Private dinner,"The museum was shut for the day, but a group of us had dinner after local cultural entertainment by a dancing group. Dancing really interesting. So buffet style meal which was fine. They had passed around some nibbles ... The best being the spicy cubed potatoes. The courtyard setting, with tables and some covered area is an oasis in durbar square."
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d1156668-r171735323-Patan_Museum_Cafe-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d1156668-Reviews-Patan_Museum_Cafe-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"August 11, 2013",50,Simply brilliant,"We came across this cafe by chance while my husband and I were taking a walk in the Durbar Sqaure. Their service is simply brilliant and the food was awesome. As I prefer spicy food, I made a request to them to make my dish extra spicy and that is exactly what I got. The food was so enjoyable!  This is situated in Durbar Square. However, it is quite quiet and you can get the meal and the rest that you so need by that time of the day after walking through the ancient cities. This is undoubtedly one of the best cafes that I visited in Nepal!"
reflect;reflect,https://www.tripadvisor.com/ShowUserReviews-g315764-d1156668-r159181122-Patan_Museum_Cafe-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d1156668-Reviews-Patan_Museum_Cafe-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"April 29, 2013",10,Dismal service,"Visited this cafe at the beginning of April. Looked like a pleasant spot to have a drink and some cake but our experience was ruined by the rudest waiter that I have ever encountered.Was ignored for twenty minutes after arriving. Admittedly he was busy with a group but 20 mins is a long time to wait. When he finally came over I asked for a menu only for him to shout ""beer, yes, no??"" and walk away without bringing a menu. Another waitress (who was much friendlier) eventually brought us a menu. When we went to pay the waiter, there was no thank you. This cafe is clearly meant to be upmarket but the shockingly bad service we got clearly doesn't reflect this....."
modern,https://www.tripadvisor.com/ShowUserReviews-g315764-d1156668-r154722799-Patan_Museum_Cafe-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d1156668-Reviews-Patan_Museum_Cafe-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"March 15, 2013",40,Beautiful and quiet place in the middle of Durbar Square,"Well, I was surprised to see the picture of Museum Cafe here on TA because it seems there were many people enjoying the place. When we went there, there were only a couple of us so I loved that it seemed so peaceful and quiet compared to the noise at the Durbar Square. The cafe is inside the Royal Palace and it is very interesting to find a modern garden setting in the middle of everything that's of Newari architecture.  The cafe is operated by the Summit Hotel so the service is expectedly very ""hotelish"" -- white napkins, well-dressed waiters, etc. It's not a complaint though but I've always liked to dine in places where it's more local and authentic. Nevertheless, the cafe is a very welcome break from all the walking around temples and red-brick houses. I loved that it was quiet and peaceful and of course, service was very prompt and very attentive.  There was very good food presentation, expectedly again! But I wouldn't say it's extraordinary. But it's not bad. :) We ordered Nepali food so just by that alone is already a big thing for us. Naturally, it's a bit pricey compared to the other ones. But if you're looking for a relaxing lunch hour, then maybe you should choose this one."
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d1156668-r130611066-Patan_Museum_Cafe-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d1156668-Reviews-Patan_Museum_Cafe-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"May 25, 2012",40,great apple cake,"This is a pleasant place to have a meal after shopping and sightseeing. It is quiet with plenty of space. The waiter was excellent, and they do make a wonderful apple cake."
modern,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r736213499-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"January 2, 2020",40,Good option for Old Patan,"We were really looking forward to returning to Cafe Swotha after our stay in Traditional Homes Swotha back in 2013 when we pretty much had most of our meals here. We were delighted to see that the dining room is still intimate and modern, with...More"
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r729964070-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"December 1, 2019",50,Impeccably decent and clean eatery just off of the mayhem,"Our expedition around the UNESCO region of Patan was chaotic and total bombarded our senses ... we were exhausted from batting off beggars and Con-artists seeing us walking through and seeing dollar signs. We turned a corner and found this little place twinkling in white fairy lights. The familiarity of the fairy lights enticed me in. I was on guard Incase it was another lure under false pretences, but I was pleasantly surprised. Kind hospitable waiters attentively serving each table and making every one of the guests feel welcomed and appreciated. Their level of English was impeccable and their class of service. The restaurant had traditional music piping through at optimum level. Table spacing was decent too with the bustle of the restaurant thriving the atmosphere yet, impossible to over hear conversations as they haven’t greedily packed out the venue. Fresh carnations upon every table, with clean table cloths laid neatly and considerately. The place is a dream and totally transformed our day! The food was beautifully presented and well portioned. Prices are more than fair and printed on the menu (so no need for the tiresome bartering!) come here when you come to Patan. It will make your entire trip feel more calm and beautiful. It will also make you realise that not all Nepalese are out to make money off of you without giving back! Really. The most memorable dining experience of Patan."
****** style,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r666197375-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"April 13, 2019",50,Great place to eat in a relaxed environment,"Nice food and Nice waiters. Great little western style restaurant for those wanting to escape Kathmandu for a few hours. Had the gnocchi and the veg pita. Both were high quality and quantity. (almost) Nothing Nepali about this place, which is nice after a week of Nepali food and restaurants (which we also like)."
modern,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r615358558-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"September 10, 2018",40,Nice modern restaurant next to Swotha Hotel,"The place is clean, recently decorated with very good menu, both western and Nepalese. The service is also excellent. It is one of the few place sin teh area which opens around 7am: most others open only at 9am.."
modern,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r608041249-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"August 19, 2018",30,"ok food, bit pricey","Beautiful interior with modern design, excellent service, and great location right next to Patan Durbar square. We had the Gnocci and Veg burger. Gnocci are actually schupfnudeln, but tasty. The veg burger was not my favourite. Didn't try the Nepali Thali, but in my opinion is quite overpriced.  Overall, ok food and a bit overpriced."
modern,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r471045848-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"March 29, 2017",40,Amazing chocolate mousse!,Clean and modern interior. Attentive service. Small menu. Good food - although portions a little small for the price. Chocolate mousse was delicious.
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r469555592-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"March 23, 2017",40,Serene place with great food,"Roasted pumpkin salad was a novelty. The ambience was just a added merit to the tasty food. Pork chop and pasta swotha were appetizing. The sounds of birds on background would make your visit worth. A visit to patan durbar square would be incomplete without eating at cafe swotha.. Go, visit and taste the best."
modern,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r448219503-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"January 1, 2017",50,"Cozy and Modern Ambience, Fabulous Food","We were taken right away by the very cozy and modern ambience. Spent Christmas and New Years Eve in Patan and Cafe Swotha became our holiday home away from home. It's upscale for the area, so a little pricier than some, but fair and really worth it. Everything we tried was outstanding- esp the quiche, soup of the day- pumpkin garlic, and spinach, veggie pita, tart with salad. I think it's only seasonal, but DEFINITELY get a warm glass of mulled wine. My boyfriend is from Germany and it got the legit-Glühwein seal of approval. The staff are the sweetest. Thank you for some lovely meals, Swotha!"
****** style,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r446404216-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"December 24, 2016",40,Good place for dinner,"Had a pleasant dinner with my wife. The food is really nice. Highly recommended. The cafe itself is a renovated old style Newari house, which gives you an authentic Experience"
modern,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r341302976-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"January 19, 2016",50,Great little gem in Patan,"Just one block of the northern end of Durbar Square near Swotha Square you will find this gem of a cafe / restaurant. Great food, pleasant staff and nice modern atmosphere. A nice alternative to what is on offer around this upcoming area of Patan. Not that well signposted but is at the end of a short lane on your right as you pass the souvenir shops. The ""Melting Pot' craft shop is on the corner of the lane. Definitely worth a visit!"
****** style,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r337423164-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"January 4, 2016",40,Consistently good,I ate here on two separate occasions and was happy with both. The breakfast stood out in particular and was my favorite western style breakfast I had during my stay in Nepal.  I also ate lunch here and was happy with that meal as well. I would skip the house wine that they sell by the glass though as it is lacking.
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r335130461-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"December 26, 2015",50,A hidden gem just outside Patan Durbar Square,"I have been in Kathmandu Valley for 2 months and I have been hard-pressed to find restaurants with a diverse menu, ambiance, and service that make me want to go back again ...and again. I found what I was looking for at Nina's cafe in Maharajgunj, and ironically, Nina herself recommended I check out Cafe Swotha in Patan. Cafe Swotha is indeed a special place. I had the BlackBoard Christmas special consisting of pumpkin soup, garden salad, grilled chicken with a mushroom sauce, carrotts, green beans, mashed potatoes, and an apple crisp ... an absolutely divine meal for the fixed price of 1099 Rupees ($11 US). The attentive staff and the ambiance matched the quality of the food. I will surely be going back!"
modern,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r259591150-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"March 15, 2015",50,Perfect for a late Afternoon Coffee and Snack......,"We were looking for somewhere for a late afternoon coffee and snack and happened upon this place by chance. Very clean, modern and hidden away down a back alleyway so it doesn't interfere with the locality. We had a Hot Lemon with Honey / Coffee...More"
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r247668819-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"January 5, 2015",50,Home away from home,"I spent two weeks in Patan and this restaurant and its sister, Cibo Bistro, became my two favorite places to eat. I was lulled back over and over by the soups: potato and carrot, zucchini and carrot, cream of tomato…all served with a slice of brown bread that was some of the best brown bread I had in the entire country. Plus it was the first café I came to trust with fresh salad, i.e. organic greens, sundried tomatoes, black and green olives, and a light dressing. Nearly every day if not every other day, I came in and sat at what I deemed “the Chef’s table”, i.e. one of the barstools in the front entry way. The guys that work there are so sweet and if you’re traveling alone, strike up a conversation. These guys (3 of which are in their early 20s) are pretty outstanding in making your wishes come true. One day I wanted a mulled wine (hot wine) and boom – they served one up though it wasn’t on the menu. Another day I really was craving avocado and shazam…an avocado salad with olive oil, lemon juice, salt and pepper. It’s a shame that their online presence isn’t more prevalent for the foreigners who search the internet for recommendations because I’d go here any day of the week, (probably every day of the week) if this was a restaurant near my home. And I can guarantee you that if they ever come out with a cook book for soups, I’m the first one to buy in. They put places like Panera, Pret, Eat, etc to shame. Oh and by the way, I had the ham and cheese sandwich twice (yum – real cheese!), the spaghetti Bolognese (fantastic meat sauce), the pepper steak (ok this was alright – not my favorite piece of beef in Nepal – that was in Pokhara, but still good), and they make the best crispy French fries I had locally. And if it helps two big tips: 1. They are open every day 7am-10pm and 2. It’s a bit harder to find as it seems no one ever knows places that are even within a block of them…it’s very close to Café Pagoda in Durbar Sq, Coffee, Tea and Me, and Newa Chen B&B. Sometimes people know Swotha kiosk, but I found that every time I asked about Swotha Sq, not a single local knew what I was talking about. Guys – thanks for making me feel at home, always having a seat available for me, and keeping me company."
expectations;make,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r245250753-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"December 20, 2014",50,Top notch in Lalitpur (Patan),"This restaurant lives up to the expectations after staying in the B&B Traditional Homes Swotha, to which the restaurant belongs. Dishes cooked to perfection, well balanced tastes and served by knowledgeable and friendly staff. They make you feel welcome and at home. Best on the menu: Nepali Thali, their lassies, cheesecake and rich and creamy chocolate mousse."
modern,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r182997791-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"October 30, 2013",50,We Kept Coming Back to This Place,A more contemporary and modern approach to the usual cafes found in the area. Coffee was served with plunger and they tasted decent. Desserts were jolly good. Pastas were also beyond average. During the four days in Patan we visited this place three times.
blend,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r177751941-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"September 19, 2013",50,unexpectedly good food,Breakfasts were excellent blend of nepali and continental. Thali was honestly one of the best i've ever had.
****** style,https://www.tripadvisor.com/ShowUserReviews-g315764-d3667775-r156671571-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,https://www.tripadvisor.com/Restaurant_Review-g315764-d3667775-Reviews-Cafe_Swotha-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,RESTAURANTS,"April 5, 2013",50,"""French style"" pavement Cafe - Wonderful Food","The Swotha Cafe downstairs from the Traditional homes is where (wait for it), where I had the best food I ate in 3 weeks in Nepal - and I ate some lovely food in Luxury mountain lodges and other hotels. This cafe is the closest you'll get to a french pavement cafe in Nepal, I should think, and when you just want a change from the generally wonderful spicy food, with a simple but delicious pancake or omlette or the amazing chicken skewers then you've found your place. This is THE place to eat in Patan as far as I'm concerned,and I tried a few, as I'm a bit of a foody. I'd enjoyed it so much, I intend to drive from Thamel for a leisurely lunch and to see the Durbar Square (which is in my opinion the best of the 'big 3' Squares) next time I'm in Nepal. Highly Recommended!"
****** style,https://www.tripadvisor.com/ShowUserReviews-g315764-d447572-r713921146-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zon.html,https://www.tripadvisor.com/Attraction_Review-g315764-d447572-Reviews-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone.html,ATTRACTIONS,Nov 2018,5.0,"Beautiful , Clean , Fascinating and Impressive Golden Temple","We entered Hiranya Varna Mahavihar /.Kwa Bahal / Golden Temple , just at a 5 minutes walkable distance from Traditional Homes SWOTHA where we stayed and from Patan Darbar Square after paying Rs 100 as an entrance fee at 0515 on 15th Nov 2018 . There was a sign board guiding the tourists to enter Hiranya Varna Mahavihar aka Golden Temple guarded by two huge , life size stone lions ( one male another female ) . The temple got this name because of the gold plated pagoda type roof , beautiful golden facade and other golden edifices that adorn the mahavihar . We went there so early to listen to the listened to the sounds of chanting of prayers , revolving prayer wheels , ringing bells , etc .We sat there experiencing divine vibrations for an hour . We took a break of 3 hours and returned at 0945 .  A guide accompanied us around the temple explaining the history and significance of the temple and many figurines , statues and paintings adorning the walls of the temple ,  This three-storey golden pagoda of Shakyamuni Buddha was built in the twelfth century by King Bhaskar Varman .At the entrance , we were confronted by two large brass elephants with riders , as the guardians .The brass and silver doorway was topped by a gorgeous repousse bass relief of the Buddha sitting in the Bhumisparsha mudra flanked by his two disciples , Sariputra and Mudgalayana . Afterwards there was a shrine adorned with a silver and golden chaitya .Behind it , there was a main shrine of Buddha .  Inside the shrine there was the bejewelled Buddha having an elaborate crown on his head . A huge Prabhamandal was intricately carved in gold on his entire body . Outside the shrine a beautifully carved panel showed various life scenes of the Buddha .  The design of the complex represents all the three main vehicles or Yanas of Buddhism . The main shrine represents the basic exoteric Shravakayana , the large Tibetan style image of Amoghapasha Lokeshwara on the first floor is the main Mahayanic deity . On the first floor , the principle Vajrayanic deity of the Kwa Bahah - Yogambara with three faces , black , white and red , and three eyes (each) was locked in a passionate embrace with his consort , Jnana Dakini . His first two hands held a vajra and bell . The remaining right hands caressed the breast of the consort and held an arrow. The left hands held a skullcup and a bowl . A jewel , crescent moon and vishvavajra adorn the black hair as an ornament , with a garland of five skulls and the five Buddhas as a crown , having the six mudras , wearing a tiger skin . Seated in the sattvasana , in the lap was the mother Jnana Dakini , white , with one face and two hands . The right hand held a katvanga staff and the left a skullcup - embracing the father adorned with the five mudras .  The Kwa Bahah is the repository of yet another famous text , the gold lettered Ashtasahasrika Prajnaparampita - a key Mahayan text written in India in first century AD .  Though one can not take photographs inside the shrine , she can spend hours together doccumating the various fascinating figurines and paintings along the walls ."
****** style,https://www.tripadvisor.com/ShowUserReviews-g315764-d447572-r566231849-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zon.html,https://www.tripadvisor.com/Attraction_Review-g315764-d447572-Reviews-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone.html,ATTRACTIONS,Mar 2018 • Friends,5.0,Different!,This is an amazing temple made of gold! Different then any I saw while on my visit even the architectural style was not typical of Nepal. It’s a must see if you are in the area.
feel like,https://www.tripadvisor.com/ShowUserReviews-g315764-d447572-r557659650-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zon.html,https://www.tripadvisor.com/Attraction_Review-g315764-d447572-Reviews-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone.html,ATTRACTIONS,Oct 2017 • Friends,5.0,Beautiful destination in Patan,A visit to this place really worth. Full of ancient architecture and statues makes you feel like you are in different era. Very carefully crafted statues looks like they are living. I really enjoyed visiting this place and Patan town itself.
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d447572-r504485633-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zon.html,https://www.tripadvisor.com/Attraction_Review-g315764-d447572-Reviews-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone.html,ATTRACTIONS,Jul 2017 • Friends,5.0,Must do,"Small but mighty little jem. We stumbled upon this place by accident. What a joy! If you get there this month, the head priest is only 9 yr.s old! He ran into us playing tag with his friends in the temple! He also has a little pet turtle that walks around the interior of the temple. I can't make this up. It's true. Go go go!"
belief;make,https://www.tripadvisor.com/ShowUserReviews-g315764-d447572-r473136633-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zon.html,https://www.tripadvisor.com/Attraction_Review-g315764-d447572-Reviews-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone.html,ATTRACTIONS,Mar 2017 • Friends,5.0,A must-visit in early morning,"We stayed in the hotel nearby Golden Temple. In the morning, we went to this temple to see how Nepali pray. It is a very nice place and a must-visit to see about traditional people and their belief.  You can also light up candles, make wishes and follow each steps how to pray in the temple.  It is not allowed to wear leather shoes inside, so please respect the place.  Foreigners should pay small entrance fee, but in early morning there was no staff to collect the fee. However, we can put some money in donation box.  I highly recommend this place if you book a hotel near Patan Durbar Square."
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d447572-r445049558-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zon.html,https://www.tripadvisor.com/Attraction_Review-g315764-d447572-Reviews-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone.html,ATTRACTIONS,Dec 2016 • Couples,4.0,Nice temple with lovely architecture,"The temple is much bigger from the inside than it seems from the outside, especially given that one enters it through a narrow-ish lane. The tiers make for great viewing from an architectural perspective. The artwork, like everywhere else in Nepal's temples, is intricate and very detailed. It does not take a long time to visit this temple, and since it's not long way from the main Durbar Square, it's worth taking a look at."
perform,https://www.tripadvisor.com/ShowUserReviews-g315764-d447572-r419694697-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zon.html,https://www.tripadvisor.com/Attraction_Review-g315764-d447572-Reviews-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone.html,ATTRACTIONS,Aug 2016 • Couples,4.0,Amazing temple.,"Golden Temple is one of the Amazing craftmen ship's of lalitpur(Patan ) city. Plenty of work around the temple is beautifuly done at that time when this temple was build. This temple is dedicated to Buddha. It's 10 min north west walk from Patan Durbar square. The main care taker of this temple is small boy who perform all his duties to temple. Legend says when patan city was invaded by Muslims long before and no one else can stop them from, one of the brave boy ran into temple for the help, the statue of Buddha spoke to boy saying that just open the box kept inside temple that will help itself. After the boy opened the box, millions bees came out of box to drive enemies. From that day the boy became the main care taker. Even today every morning you will notice a small boy is busy working. Entry fee for tourist."
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d447572-r400391019-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zon.html,https://www.tripadvisor.com/Attraction_Review-g315764-d447572-Reviews-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone.html,ATTRACTIONS,Mar 2016 • Couples,5.0,Absolutely my favorite place in Patan,"It is not as badly hit by the earthquake, luckily. It is an absolutely amazing place to enter. Very powerful, very sacred, already from the gate. It was absolutely crowded when we visited since it was one of the biggest holidays that happen once every 4 years only but despite this, it was amazing to be there, feel the atmosphere and watch the people. If you happen to be there on a crowded day too, make sure to go upstairs, sit on one of the small side pavements and just observe the crowd. It is amazingly peaceful watching all these people that visit the temple for peace, health and happiness. I am sure these places are what actually keeps the world together still, despite all the destruction going on around :) Personal opinion, but in all cases, make sure to go if you're in Patan :)"
make,https://www.tripadvisor.com/ShowUserReviews-g315764-d447572-r370957936-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zon.html,https://www.tripadvisor.com/Attraction_Review-g315764-d447572-Reviews-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone.html,ATTRACTIONS,May 2016 • Solo,4.0,Part of any visit to Patan,"You'll visit Patan anyway, so make a little time to seek out and visit this small but very nice temple. It won't take long and is a must-see."
modern,https://www.tripadvisor.com/ShowUserReviews-g315764-d447572-r370009961-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zon.html,https://www.tripadvisor.com/Attraction_Review-g315764-d447572-Reviews-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone.html,ATTRACTIONS,Apr 2016,5.0,Gorgeous,This temple is wedged between modern buildings and has quite intriguing fixtures and features. The details were beautiful
****** style,https://www.tripadvisor.com/ShowUserReviews-g315764-d447572-r340687846-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zon.html,https://www.tripadvisor.com/Attraction_Review-g315764-d447572-Reviews-Golden_Temple_Hiranya_Varna_Mahavihar-Patan_Lalitpur_Kathmandu_Valley_Bagmati_Zone.html,ATTRACTIONS,Jan 2016 • Friends,5.0,5 Minutes walk from durbar square,"Among many best places to visit in patan this is another. just few minutes away from palace square, this 12th century made golden color pagoda style Buddhist temple is worth to visit."
